main,gyear,count_us,count_for,totpool_pre_14,totpool_pre_58,totpool_pre_9p,totpool_ind14,totpool_ind58,totpool_ind9p,totpool_ind912,totpool_ind1316,totpool_ind17p,totpool_ind1720,totpool_ind2124,totpool_ind25p,totpool_pre_ind14,totpool_pre_ind58,totpool_pre_ind9p,totpool_ind15,totpool_ind610,totpool_ind1115,totpool_ind16p,totpat_2070,totpat_2032,dispat_ger_2070,dispat_ger_2032,dispat_aus_2070,dispat_aus_2032,uspat_ger_2070,uspat_ger_2032,uspat_aus_2070,uspat_aus_2032,class_age,class_age2,pre1933_germanclass,treat_us,treat_int_us,treat_dis,treat_int_dis,treat_us_pre33,treat_int_us_pre33,treat_dis_pre33,treat_int_dis_pre33,treat_pre33,count_us_Wcit,count_for_Wcit
053,1956,353,11,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,119,14161,0,0,0,0,0,0,0,0,0,0,1459,51
053,1957,274,5,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,120,14400,0,0,0,0,0,0,0,0,0,0,1034,7
053,1958,377,8,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,121,14641,0,0,0,0,0,0,0,0,0,0,1168,26
053,1959,443,14,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,122,14884,0,0,0,0,0,0,0,0,0,0,1572,66
053,1960,363,10,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,123,15129,0,0,0,0,0,0,0,0,0,0,1229,25
053,1961,388,12,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,124,15376,0,0,0,0,0,0,0,0,0,0,1247,36
053,1962,430,11,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,125,15625,0,0,0,0,0,0,0,0,0,0,1437,19
053,1963,302,12,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,126,15876,0,0,0,0,0,0,0,0,0,0,747,19
053,1964,308,7,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,127,16129,0,0,0,0,0,0,0,0,0,0,713,20
053,1965,413,16,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,128,16384,0,0,0,0,0,0,0,0,0,0,892,25
053,1966,469,20,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,129,16641,0,0,0,0,0,0,0,0,0,0,774,17
053,1967,484,32,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,130,16900,0,0,0,0,0,0,0,0,0,0,696,27
053,1968,416,23,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,131,17161,0,0,0,0,0,0,0,0,0,0,352,12
053,1969,497,50,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,132,17424,0,0,0,0,0,0,0,0,0,0,159,18
053,1970,494,61,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,133,17689,0,0,0,0,0,0,0,0,0,0,9,2
055,1920,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,83,6889,1,0,0,0,0,0,0,0,0,0,256,0
055,1921,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,84,7056,1,0,0,0,0,0,0,0,0,0,193,1
055,1922,134,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,85,7225,1,0,0,0,0,0,0,0,0,0,298,6
055,1923,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,86,7396,1,0,0,0,0,0,0,0,0,0,205,0
055,1924,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,87,7569,1,0,0,0,0,0,0,0,0,0,259,0
055,1925,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,88,7744,1,0,0,0,0,0,0,0,0,0,325,0
055,1926,138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,89,7921,1,0,0,0,0,0,0,0,0,0,256,1
055,1927,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,90,8100,1,0,0,0,0,0,0,0,0,0,186,0
055,1928,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,91,8281,1,0,0,0,0,0,0,0,0,0,201,0
055,1929,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,92,8464,1,0,0,0,0,0,0,0,0,0,317,0
055,1930,233,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,93,8649,1,0,0,0,0,0,0,0,0,0,491,2
055,1931,264,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,94,8836,1,0,0,0,0,0,0,0,0,0,528,0
055,1932,263,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,95,9025,1,0,0,0,0,0,0,0,0,0,796,0
055,1933,232,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,96,9216,1,0,0,0,0,0,0,0,0,1,611,0
055,1934,202,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,97,9409,1,0,0,0,0,0,0,0,0,1,667,0
055,1935,197,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,98,9604,1,0,0,0,0,0,0,0,0,1,697,0
055,1936,177,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,99,9801,1,0,0,0,0,0,0,0,0,1,676,0
055,1937,174,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,100,10000,1,0,0,0,0,0,0,0,0,1,649,0
055,1938,169,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,3,3,0,0,0,0,0,0,0,0,101,10201,1,0,0,0,0,0,0,0,0,1,624,0
055,1939,196,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,3,3,0,0,0,0,0,0,0,0,102,10404,1,0,0,0,0,0,0,0,0,1,739,0
055,1940,245,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,3,3,0,0,0,0,0,0,0,0,103,10609,1,0,0,0,0,0,0,0,0,1,1005,0
055,1941,194,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,3,3,0,0,0,0,0,0,0,0,104,10816,1,0,0,0,0,0,0,0,0,1,818,0
055,1942,149,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,3,3,0,0,0,0,0,0,0,0,105,11025,1,0,0,0,0,0,0,0,0,1,822,0
055,1943,150,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,3,3,0,0,0,0,0,0,0,0,106,11236,1,0,0,0,0,0,0,0,0,1,758,0
055,1944,133,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,3,3,0,0,0,0,0,0,0,0,107,11449,1,0,0,0,0,0,0,0,0,1,699,0
055,1945,105,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,108,11664,1,0,0,0,0,0,0,0,0,1,477,0
055,1946,132,0,0,0,4,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,109,11881,1,0,0,0,0,0,0,0,0,1,671,0
055,1947,73,0,0,0,4,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,110,12100,1,0,0,0,0,0,0,0,0,1,360,0
055,1948,85,0,0,0,4,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,111,12321,1,0,0,0,0,0,0,0,0,1,274,0
055,1949,132,0,0,0,4,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,112,12544,1,0,0,0,0,0,0,0,0,1,564,0
055,1950,226,0,0,0,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,113,12769,1,0,0,0,0,0,0,0,0,1,897,0
055,1951,233,0,0,0,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,114,12996,1,0,0,0,0,0,0,0,0,1,1300,0
055,1952,217,1,0,0,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,115,13225,1,0,0,0,0,0,0,0,0,1,864,1
055,1953,226,1,0,0,4,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,116,13456,1,0,0,0,0,0,0,0,0,1,1065,1
055,1954,162,2,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,117,13689,1,0,0,0,0,0,0,0,0,1,629,5
055,1955,180,8,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,118,13924,1,0,0,0,0,0,0,0,0,1,820,13
055,1956,273,8,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,119,14161,1,0,0,0,0,0,0,0,0,1,1104,14
055,1957,261,6,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,120,14400,1,0,0,0,0,0,0,0,0,1,1107,12
055,1958,214,17,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,121,14641,1,0,0,0,0,0,0,0,0,1,777,48
055,1959,252,10,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,122,14884,1,0,0,0,0,0,0,0,0,1,847,33
055,1960,231,5,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,123,15129,1,0,0,0,0,0,0,0,0,1,848,14
055,1961,220,6,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,124,15376,1,0,0,0,0,0,0,0,0,1,766,16
055,1962,256,9,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,125,15625,1,0,0,0,0,0,0,0,0,1,855,30
055,1963,239,5,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,126,15876,1,0,0,0,0,0,0,0,0,1,719,9
055,1964,234,13,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,127,16129,1,0,0,0,0,0,0,0,0,1,683,25
055,1965,341,23,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,128,16384,1,0,0,0,0,0,0,0,0,1,908,46
055,1966,396,28,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,129,16641,1,0,0,0,0,0,0,0,0,1,765,28
055,1967,303,20,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,130,16900,1,0,0,0,0,0,0,0,0,1,381,20
055,1968,302,16,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,131,17161,1,0,0,0,0,0,0,0,0,1,204,8
055,1969,282,26,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,132,17424,1,0,0,0,0,0,0,0,0,1,39,3
055,1970,301,15,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,133,17689,1,0,0,0,0,0,0,0,0,1,4,0
060,1920,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,84,7056,0,0,0,0,0,0,0,0,0,0,194,0
060,1921,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85,7225,0,0,0,0,0,0,0,0,0,0,260,0
060,1922,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,86,7396,0,0,0,0,0,0,0,0,0,0,162,1
060,1923,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,87,7569,0,0,0,0,0,0,0,0,0,0,130,3
060,1924,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,88,7744,0,0,0,0,0,0,0,0,0,0,232,0
060,1925,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89,7921,0,0,0,0,0,0,0,0,0,0,234,0
060,1926,172,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,90,8100,0,0,0,0,0,0,0,0,0,0,339,0
060,1927,141,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,91,8281,0,0,0,0,0,0,0,0,0,0,264,3
060,1928,146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92,8464,0,0,0,0,0,0,0,0,0,0,332,10
060,1929,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93,8649,0,0,0,0,0,0,0,0,0,0,376,0
060,1930,178,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,94,8836,0,0,0,0,0,0,0,0,0,0,419,2
060,1931,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,95,9025,0,0,0,0,0,0,0,0,0,0,538,0
060,1932,289,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,96,9216,0,0,0,0,0,0,0,0,0,0,943,1
060,1933,293,1,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,97,9409,0,0,0,0,0,0,0,0,0,0,1056,3
060,1934,260,1,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,98,9604,0,0,0,0,0,0,0,0,0,0,1013,1
060,1935,247,0,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,99,9801,0,0,0,0,0,0,0,0,0,0,1189,0
060,1936,222,0,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,100,10000,0,0,0,0,0,0,0,0,0,0,958,0
060,1937,237,0,0,8,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,101,10201,0,0,0,0,0,0,0,0,0,0,1222,0
060,1938,285,0,0,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,102,10404,0,0,0,0,0,0,0,0,0,0,1410,0
060,1939,323,0,0,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,103,10609,0,0,0,0,0,0,0,0,0,0,1633,0
060,1940,377,0,0,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,104,10816,0,0,0,0,0,0,0,0,0,0,2059,0
060,1941,374,1,0,0,8,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,105,11025,0,0,0,0,0,0,0,0,0,0,2062,2
060,1942,366,0,0,0,8,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,106,11236,0,0,0,0,0,0,0,0,0,0,2080,0
060,1943,271,0,0,0,8,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,107,11449,0,0,0,0,0,0,0,0,0,0,1513,0
060,1944,288,0,0,0,8,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,108,11664,0,0,0,0,0,0,0,0,0,0,1579,0
060,1945,355,0,0,0,8,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,109,11881,0,0,0,0,0,0,0,0,0,0,1959,0
060,1946,382,0,0,0,8,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,110,12100,0,0,0,0,0,0,0,0,0,0,2795,0
060,1947,257,0,0,0,8,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,111,12321,0,0,0,0,0,0,0,0,0,0,1426,0
060,1948,322,1,0,0,8,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,112,12544,0,0,0,0,0,0,0,0,0,0,1687,2
060,1949,517,0,0,0,8,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,113,12769,0,0,0,0,0,0,0,0,0,0,2752,0
060,1950,555,0,0,0,8,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,114,12996,0,0,0,0,0,0,0,0,0,0,2888,0
060,1951,659,0,0,0,8,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,115,13225,0,0,0,0,0,0,0,0,0,0,3312,0
060,1952,694,0,0,0,8,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,116,13456,0,0,0,0,0,0,0,0,0,0,3378,0
060,1953,723,8,0,0,8,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,117,13689,0,0,0,0,0,0,0,0,0,0,3412,16
060,1954,504,23,0,0,8,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,118,13924,0,0,0,0,0,0,0,0,0,0,2606,91
060,1955,361,11,0,0,8,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,119,14161,0,0,0,0,0,0,0,0,0,0,1755,29
060,1956,555,24,0,0,8,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,120,14400,0,0,0,0,0,0,0,0,0,0,2773,83
060,1957,485,30,0,0,8,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,121,14641,0,0,0,0,0,0,0,0,0,0,2140,89
060,1958,550,30,0,0,8,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,122,14884,0,0,0,0,0,0,0,0,0,0,2110,89
060,1959,605,21,0,0,8,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,123,15129,0,0,0,0,0,0,0,0,0,0,2141,56
060,1960,796,35,0,0,8,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,124,15376,0,0,0,0,0,0,0,0,0,0,2690,103
060,1961,772,24,0,0,8,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,125,15625,0,0,0,0,0,0,0,0,0,0,2232,47
060,1962,868,45,0,0,8,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,126,15876,0,0,0,0,0,0,0,0,0,0,2392,96
060,1963,669,23,0,0,8,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,127,16129,0,0,0,0,0,0,0,0,0,0,1806,43
060,1964,715,36,0,0,8,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,128,16384,0,0,0,0,0,0,0,0,0,0,1778,47
060,1965,901,53,0,0,8,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,129,16641,0,0,0,0,0,0,0,0,0,0,1491,64
060,1966,804,49,0,0,8,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,130,16900,0,0,0,0,0,0,0,0,0,0,1192,54
060,1967,698,51,0,0,8,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,131,17161,0,0,0,0,0,0,0,0,0,0,803,40
060,1968,656,47,0,0,8,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,132,17424,0,0,0,0,0,0,0,0,0,0,414,18
060,1969,615,70,0,0,8,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,133,17689,0,0,0,0,0,0,0,0,0,0,145,6
060,1970,573,46,0,0,8,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,134,17956,0,0,0,0,0,0,0,0,0,0,3,0
062,1920,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,83,6889,0,0,0,0,0,0,0,0,0,0,138,0
062,1921,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,84,7056,0,0,0,0,0,0,0,0,0,0,142,0
062,1922,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,85,7225,0,0,0,0,0,0,0,0,0,0,182,0
062,1923,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,86,7396,0,0,0,0,0,0,0,0,0,0,250,0
062,1924,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,87,7569,0,0,0,0,0,0,0,0,0,0,253,0
062,1925,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,88,7744,0,0,0,0,0,0,0,0,0,0,293,0
062,1926,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,89,7921,0,0,0,0,0,0,0,0,0,0,418,0
062,1927,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,90,8100,0,0,0,0,0,0,0,0,0,0,318,2
062,1928,299,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,91,8281,0,0,0,0,0,0,0,0,0,0,269,15
062,1929,449,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,92,8464,0,0,0,0,0,0,0,0,0,0,609,6
062,1930,390,3,56,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,93,8649,0,0,0,0,0,0,0,0,0,0,656,0
062,1931,619,2,56,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,94,8836,0,0,0,0,0,0,0,0,0,0,863,1
062,1932,725,6,56,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,95,9025,0,0,0,0,0,0,0,0,0,0,1172,14
062,1933,688,2,56,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,96,9216,0,1,1,1,1,0,0,0,0,0,1317,1
062,1934,760,0,0,56,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,97,9409,0,1,1,1,1,0,0,0,0,0,1588,0
062,1935,679,0,0,56,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,98,9604,0,1,1,1,1,0,0,0,0,0,1441,0
062,1936,725,0,0,56,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,99,9801,0,1,1,1,1,0,0,0,0,0,1718,0
062,1937,646,1,0,56,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,100,10000,0,1,1,1,1,0,0,0,0,0,1607,14
062,1938,677,0,0,0,56,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,1,0,0,0,101,10201,0,1,1,1,1,0,0,0,0,0,1868,0
062,1939,806,0,0,0,56,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,1,0,0,0,102,10404,0,1,1,1,1,0,0,0,0,0,2448,0
062,1940,745,0,0,0,56,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,1,0,0,0,103,10609,0,1,1,1,1,0,0,0,0,0,2168,0
062,1941,759,0,0,0,56,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,1,0,0,0,104,10816,0,1,1,1,1,0,0,0,0,0,2352,0
062,1942,666,1,0,0,56,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,1,0,0,0,105,11025,0,1,1,1,1,0,0,0,0,0,2249,4
062,1943,485,0,0,0,56,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,1,0,0,0,106,11236,0,1,1,1,1,0,0,0,0,0,1694,0
